                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    191,                 1.2557,                  1.512,                 1.1652,                0.36491,                0.19633,                0.18817,                0.13372,                 1.2579,                  2.137,                 1.1998,              0.0081289,              0.0081289,              0.0081289
                    192,                 1.2525,                 1.4837,                  1.169,                0.35881,                0.19861,                0.18826,                0.13396,                 1.2586,                  2.138,                 1.1999,               0.008119,               0.008119,               0.008119
                    193,                 1.2554,                 1.4773,                 1.1761,                0.36068,                0.19617,                0.18887,                0.13449,                 1.2591,                 2.1393,                 1.2006,              0.0081091,              0.0081091,              0.0081091
                    194,                 1.2349,                 1.4718,                 1.1637,                0.38055,                0.19285,                0.18937,                0.13521,                 1.2589,                 2.1361,                 1.2009,              0.0080992,              0.0080992,              0.0080992
                    195,                 1.2226,                 1.4657,                  1.157,                0.38192,                 0.1943,                0.19008,                0.13552,                 1.2601,                  2.134,                 1.2019,              0.0080893,              0.0080893,              0.0080893
                    196,                 1.2329,                 1.4553,                 1.1559,                 0.3889,                 0.1953,                 0.1907,                0.13608,                 1.2596,                 2.1316,                  1.202,              0.0080794,              0.0080794,              0.0080794
                    197,                 1.2381,                 1.4772,                 1.1596,                0.38228,                0.19572,                0.19083,                0.13635,                 1.2598,                 2.1295,                 1.2022,              0.0080695,              0.0080695,              0.0080695
                    198,                 1.2323,                 1.4653,                 1.1635,                0.37917,                0.19797,                0.19063,                0.13604,                 1.2607,                 2.1279,                 1.2031,              0.0080596,              0.0080596,              0.0080596
                    199,                 1.2301,                 1.4626,                 1.1622,                0.38104,                0.19676,                0.19096,                0.13671,                 1.2601,                 2.1282,                 1.2038,              0.0080497,              0.0080497,              0.0080497
                    200,                 1.2175,                  1.449,                 1.1545,                0.39153,                0.19439,                0.19239,                0.13721,                 1.2601,                 2.1286,                 1.2041,              0.0080398,              0.0080398,              0.0080398
                    201,                 1.2414,                 1.4479,                 1.1674,                0.39507,                0.19268,                0.19291,                0.13743,                  1.261,                 2.1304,                 1.2042,              0.0080299,              0.0080299,              0.0080299
                    202,                 1.2416,                 1.4613,                 1.1634,                0.39964,                0.19109,                0.19391,                0.13779,                 1.2616,                 2.1269,                 1.2044,                0.00802,                0.00802,                0.00802
                    203,                 1.2553,                 1.4944,                 1.1618,                0.40741,                0.19186,                0.19462,                0.13808,                 1.2637,                 2.1271,                 1.2065,              0.0080101,              0.0080101,              0.0080101
                    204,                 1.2108,                 1.4252,                 1.1566,                0.42389,                0.18696,                0.19481,                0.13806,                 1.2636,                 2.1294,                 1.2064,              0.0080002,              0.0080002,              0.0080002
                    205,                 1.2226,                 1.4266,                 1.1507,                0.42964,                0.18487,                0.19536,                0.13822,                 1.2638,                 2.1301,                 1.2068,              0.0079903,              0.0079903,              0.0079903
                    206,                 1.2135,                  1.408,                 1.1389,                0.42888,                0.18571,                0.19563,                0.13837,                 1.2633,                 2.1289,                 1.2052,              0.0079804,              0.0079804,              0.0079804
                    207,                 1.2235,                  1.423,                 1.1402,                0.40162,                0.19287,                0.19689,                0.13966,                 1.2632,                  2.125,                 1.2043,              0.0079705,              0.0079705,              0.0079705
                    208,                 1.2307,                 1.4408,                 1.1595,                0.40733,                0.19111,                0.19784,                0.14003,                 1.2626,                 2.1213,                 1.2041,              0.0079606,              0.0079606,              0.0079606
                    209,                 1.2166,                 1.4182,                 1.1523,                0.41332,                0.19286,                0.19876,                0.14038,                 1.2612,                 2.1177,                 1.2024,              0.0079507,              0.0079507,              0.0079507
                    210,                 1.2183,                 1.4309,                 1.1591,                0.39385,                0.19872,                0.19929,                0.14091,                 1.2606,                  2.119,                  1.201,              0.0079408,              0.0079408,              0.0079408
                    211,                 1.2071,                 1.3976,                 1.1434,                0.37051,                0.20654,                 0.1992,                0.14066,                  1.259,                 2.1202,                 1.1998,              0.0079309,              0.0079309,              0.0079309
                    212,                  1.218,                 1.4141,                 1.1416,                0.40053,                0.19537,                0.19878,                0.14107,                 1.2583,                 2.1218,                 1.1991,               0.007921,               0.007921,               0.007921
                    213,                 1.2171,                 1.4023,                 1.1514,                0.40285,                0.19526,                0.19973,                0.14131,                 1.2594,                 2.1224,                 1.1995,              0.0079111,              0.0079111,              0.0079111
                    214,                  1.216,                 1.3863,                 1.1458,                0.40337,                0.19671,                0.20011,                0.14197,                 1.2573,                 2.1221,                 1.1975,              0.0079012,              0.0079012,              0.0079012
                    215,                 1.2428,                 1.4097,                 1.1581,                0.36391,                0.20875,                 0.2009,                0.14236,                 1.2574,                 2.1227,                  1.197,              0.0078913,              0.0078913,              0.0078913
                    216,                 1.2146,                 1.3912,                 1.1425,                0.36344,                0.21159,                0.20123,                0.14299,                 1.2568,                 2.1219,                 1.1966,              0.0078814,              0.0078814,              0.0078814
                    217,                 1.2269,                 1.4112,                   1.15,                0.36465,                0.21083,                0.20168,                 0.1428,                  1.258,                 2.1217,                 1.1972,              0.0078715,              0.0078715,              0.0078715
                    218,                 1.2198,                 1.3968,                 1.1494,                0.39035,                0.20191,                0.20146,                0.14345,                 1.2575,                 2.1229,                 1.1966,              0.0078616,              0.0078616,              0.0078616
                    219,                 1.2242,                 1.3981,                 1.1518,                0.40896,                0.19886,                0.20189,                0.14389,                 1.2568,                 2.1225,                 1.1958,              0.0078517,              0.0078517,              0.0078517
                    220,                 1.1967,                 1.3684,                 1.1332,                0.41974,                 0.1962,                0.20204,                0.14399,                 1.2566,                 2.1215,                 1.1959,              0.0078418,              0.0078418,              0.0078418
                    221,                 1.2163,                 1.3856,                 1.1369,                0.42634,                0.19594,                0.20217,                0.14408,                 1.2548,                 2.1215,                 1.1951,              0.0078319,              0.0078319,              0.0078319
                    222,                 1.2052,                 1.3748,                 1.1402,                0.43159,                0.19562,                0.20263,                0.14448,                 1.2553,                 2.1216,                  1.195,               0.007822,               0.007822,               0.007822
                    223,                  1.225,                 1.3802,                 1.1476,                0.43028,                0.19647,                0.20303,                 0.1445,                 1.2556,                 2.1225,                 1.1952,              0.0078121,              0.0078121,              0.0078121
                    224,                  1.242,                 1.4041,                 1.1491,                0.43342,                0.19388,                0.20267,                0.14491,                 1.2559,                 2.1237,                 1.1954,              0.0078022,              0.0078022,              0.0078022
                    225,                 1.2023,                 1.3682,                 1.1378,                0.44471,                0.19268,                0.20329,                0.14511,                 1.2556,                 2.1246,                 1.1949,              0.0077923,              0.0077923,              0.0077923
                    226,                  1.212,                 1.3765,                 1.1481,                0.45328,                0.19345,                0.20403,                0.14521,                 1.2562,                 2.1271,                  1.195,              0.0077824,              0.0077824,              0.0077824
                    227,                 1.1928,                 1.3446,                  1.134,                0.45363,                0.19331,                0.20414,                0.14589,                 1.2563,                 2.1269,                 1.1955,              0.0077725,              0.0077725,              0.0077725
                    228,                 1.1946,                 1.3431,                 1.1338,                0.45048,                0.19311,                0.20475,                0.14593,                 1.2572,                 2.1266,                 1.1967,              0.0077626,              0.0077626,              0.0077626
                    229,                 1.2099,                 1.3553,                 1.1349,                0.43061,                0.19494,                0.20507,                0.14628,                  1.257,                 2.1267,                 1.1966,              0.0077527,              0.0077527,              0.0077527
                    230,                 1.1867,                 1.3362,                 1.1275,                0.42296,                0.19761,                0.20534,                0.14661,                 1.2565,                 2.1274,                 1.1965,              0.0077428,              0.0077428,              0.0077428
                    231,                  1.223,                 1.3926,                 1.1386,                 0.4292,                0.19535,                0.20551,                 0.1463,                 1.2555,                 2.1255,                 1.1953,              0.0077329,              0.0077329,              0.0077329
                    232,                 1.1957,                 1.3448,                 1.1323,                0.43316,                0.19744,                0.20604,                0.14664,                 1.2547,                 2.1245,                 1.1948,               0.007723,               0.007723,               0.007723
                    233,                 1.2199,                 1.3542,                 1.1347,                 0.3766,                0.21292,                0.20623,                0.14719,                 1.2556,                 2.1251,                 1.1948,              0.0077131,              0.0077131,              0.0077131
                    234,                  1.187,                 1.3361,                 1.1313,                0.38076,                0.20953,                0.20622,                0.14751,                  1.255,                 2.1251,                  1.195,              0.0077032,              0.0077032,              0.0077032
                    235,                 1.1828,                 1.3295,                 1.1289,                  0.389,                0.21066,                0.20701,                0.14822,                 1.2554,                 2.1251,                 1.1949,              0.0076933,              0.0076933,              0.0076933
                    236,                 1.1849,                 1.3039,                 1.1248,                  0.379,                0.21301,                 0.2072,                0.14821,                 1.2564,                 2.1244,                 1.1964,              0.0076834,              0.0076834,              0.0076834
                    237,                 1.2043,                 1.3311,                 1.1378,                0.38817,                0.21404,                0.20875,                0.14878,                 1.2563,                 2.1225,                 1.1968,              0.0076735,              0.0076735,              0.0076735
                    238,                 1.1977,                 1.3401,                 1.1341,                 0.3907,                0.21403,                0.20915,                 0.1489,                 1.2557,                 2.1225,                 1.1963,              0.0076636,              0.0076636,              0.0076636
                    239,                 1.1856,                 1.2894,                 1.1287,                0.39493,                0.21403,                 0.2095,                0.14917,                 1.2559,                 2.1225,                 1.1973,              0.0076537,              0.0076537,              0.0076537
                    240,                 1.1935,                 1.3436,                 1.1313,                 0.3996,                0.21386,                0.20994,                0.14932,                 1.2559,                 2.1214,                 1.1975,              0.0076438,              0.0076438,              0.0076438
                    241,                 1.1861,                 1.3108,                  1.136,                0.38848,                0.21648,                0.20981,                0.14948,                 1.2561,                 2.1213,                 1.1979,              0.0076339,              0.0076339,              0.0076339
                    242,                 1.1909,                 1.3106,                 1.1363,                0.38818,                0.21694,                0.21033,                0.15006,                 1.2565,                 2.1192,                  1.198,               0.007624,               0.007624,               0.007624
                    243,                 1.1991,                  1.322,                 1.1327,                0.38907,                0.21764,                0.21097,                0.15051,                 1.2564,                 2.1195,                 1.1977,              0.0076141,              0.0076141,              0.0076141
                    244,                 1.1872,                 1.3067,                 1.1273,                0.39084,                0.21785,                0.21117,                0.15092,                 1.2563,                 2.1195,                 1.1971,              0.0076042,              0.0076042,              0.0076042
                    245,                 1.1987,                 1.3017,                 1.1292,                0.38938,                 0.2195,                0.21151,                0.15112,                 1.2554,                 2.1203,                 1.1967,              0.0075943,              0.0075943,              0.0075943
                    246,                 1.1801,                 1.2825,                 1.1253,                0.38732,                0.22076,                0.21154,                0.15106,                 1.2547,                 2.1207,                 1.1968,              0.0075844,              0.0075844,              0.0075844
                    247,                 1.1954,                 1.3161,                 1.1381,                0.38948,                0.22125,                0.21212,                0.15118,                 1.2546,                 2.1194,                 1.1969,              0.0075745,              0.0075745,              0.0075745
                    248,                 1.1935,                 1.3081,                 1.1207,                0.39068,                0.22124,                0.21261,                0.15172,                 1.2538,                 2.1198,                  1.196,              0.0075646,              0.0075646,              0.0075646
                    249,                 1.1941,                  1.308,                 1.1304,                0.38898,                0.22124,                0.21278,                0.15189,                 1.2535,                 2.1192,                 1.1958,              0.0075547,              0.0075547,              0.0075547
                    250,                 1.1882,                 1.3004,                 1.1345,                0.38403,                0.22385,                0.21339,                0.15189,                  1.254,                 2.1187,                 1.1963,              0.0075448,              0.0075448,              0.0075448
                    251,                   1.18,                 1.2852,                 1.1253,                0.38617,                 0.2217,                0.21385,                0.15223,                 1.2525,                 2.1185,                 1.1953,              0.0075349,              0.0075349,              0.0075349
                    252,                 1.1779,                 1.2811,                 1.1234,                0.38995,                0.22311,                0.21384,                0.15228,                 1.2528,                 2.1186,                 1.1953,               0.007525,               0.007525,               0.007525
                    253,                 1.1792,                 1.2812,                 1.1288,                0.39149,                0.22121,                0.21428,                0.15255,                 1.2523,                 2.1166,                 1.1951,              0.0075151,              0.0075151,              0.0075151
                    254,                 1.1788,                  1.284,                 1.1307,                0.38861,                0.22312,                0.21434,                0.15272,                 1.2519,                 2.1159,                 1.1947,              0.0075052,              0.0075052,              0.0075052
                    255,                 1.1802,                 1.2565,                 1.1251,                 0.3935,                 0.2235,                0.21471,                0.15295,                  1.251,                 2.1147,                 1.1945,              0.0074953,              0.0074953,              0.0074953
                    256,                 1.1896,                 1.2553,                 1.1168,                0.39767,                0.21874,                0.21445,                0.15352,                 1.2509,                 2.1134,                  1.194,              0.0074854,              0.0074854,              0.0074854
                    257,                 1.1986,                 1.2586,                 1.1245,                0.40037,                0.21797,                0.21467,                0.15355,                  1.251,                 2.1119,                 1.1942,              0.0074755,              0.0074755,              0.0074755
                    258,                 1.1915,                 1.2643,                 1.1212,                 0.4047,                0.21707,                0.21529,                0.15383,                 1.2513,                 2.1114,                  1.194,              0.0074656,              0.0074656,              0.0074656
                    259,                 1.1643,                 1.2442,                 1.1108,                 0.4098,                0.21642,                0.21552,                0.15407,                 1.2505,                 2.1111,                 1.1932,              0.0074557,              0.0074557,              0.0074557
                    260,                 1.1969,                 1.2757,                 1.1223,                0.40982,                0.21659,                0.21582,                0.15426,                 1.2496,                 2.1098,                 1.1927,              0.0074458,              0.0074458,              0.0074458
                    261,                 1.1626,                 1.2408,                 1.1192,                0.41161,                0.21614,                 0.2163,                0.15463,                 1.2494,                 2.1093,                 1.1924,              0.0074359,              0.0074359,              0.0074359
                    262,                 1.1805,                  1.251,                 1.1176,                0.42009,                0.21282,                0.21612,                0.15457,                 1.2492,                 2.1092,                 1.1924,               0.007426,               0.007426,               0.007426
                    263,                 1.1727,                 1.2417,                 1.1205,                0.42472,                0.21257,                 0.2162,                0.15472,                 1.2489,                 2.1089,                 1.1922,              0.0074161,              0.0074161,              0.0074161
                    264,                 1.1918,                   1.27,                 1.1227,                 0.4223,                0.21247,                0.21634,                0.15466,                 1.2487,                 2.1089,                 1.1917,              0.0074062,              0.0074062,              0.0074062
                    265,                 1.1664,                 1.2293,                 1.1106,                0.42439,                0.21398,                 0.2173,                0.15524,                  1.248,                 2.1087,                 1.1912,              0.0073963,              0.0073963,              0.0073963
                    266,                 1.1715,                 1.2439,                 1.1187,                0.42447,                0.21393,                0.21729,                0.15524,                 1.2477,                 2.1081,                 1.1912,              0.0073864,              0.0073864,              0.0073864
                    267,                 1.1674,                  1.226,                 1.1224,                0.42125,                0.21434,                0.21801,                0.15529,                 1.2477,                 2.1074,                 1.1913,              0.0073765,              0.0073765,              0.0073765
                    268,                 1.1801,                 1.2363,                 1.1126,                0.40302,                0.21787,                0.21802,                0.15538,                 1.2475,                 2.1077,                 1.1911,              0.0073666,              0.0073666,              0.0073666
                    269,                 1.1672,                 1.2197,                 1.1099,                0.40265,                0.21819,                 0.2182,                0.15569,                 1.2469,                 2.1078,                 1.1904,              0.0073567,              0.0073567,              0.0073567
                    270,                 1.1561,                 1.2343,                 1.1138,                0.41001,                0.21782,                0.21834,                0.15563,                 1.2467,                 2.1079,                 1.1906,              0.0073468,              0.0073468,              0.0073468
                    271,                  1.159,                 1.2134,                 1.1171,                0.39239,                 0.2246,                0.21849,                0.15589,                 1.2465,                 2.1085,                 1.1905,              0.0073369,              0.0073369,              0.0073369
                    272,                 1.1727,                 1.2203,                 1.1165,                0.39352,                0.22425,                0.21883,                 0.1561,                  1.246,                 2.1079,                 1.1901,               0.007327,               0.007327,               0.007327
                    273,                 1.1686,                 1.2182,                 1.1175,                0.39762,                0.22331,                0.21932,                0.15662,                 1.2456,                 2.1069,                 1.1902,              0.0073171,              0.0073171,              0.0073171
                    274,                 1.1678,                 1.2351,                 1.1091,                0.40003,                 0.2243,                0.21991,                0.15666,                 1.2451,                 2.1063,                 1.1899,              0.0073072,              0.0073072,              0.0073072
                    275,                 1.1637,                 1.2115,                 1.1175,                0.40218,                0.22513,                0.22069,                0.15678,                 1.2453,                 2.1063,                 1.1903,              0.0072973,              0.0072973,              0.0072973
                    276,                 1.1574,                 1.2114,                 1.1092,                0.41486,                0.22149,                0.22077,                  0.157,                 1.2452,                 2.1072,                 1.1902,              0.0072874,              0.0072874,              0.0072874
                    277,                 1.1591,                 1.2051,                 1.1107,                 0.4482,                0.21288,                0.22085,                0.15725,                  1.245,                 2.1074,                 1.1897,              0.0072775,              0.0072775,              0.0072775
                    278,                 1.1737,                 1.2206,                  1.118,                 0.4436,                0.21457,                0.22115,                 0.1573,                  1.245,                 2.1072,                 1.1898,              0.0072676,              0.0072676,              0.0072676
                    279,                 1.1692,                 1.2151,                 1.1083,                0.45199,                 0.2124,                0.22116,                0.15732,                 1.2447,                 2.1075,                 1.1897,              0.0072577,              0.0072577,              0.0072577
                    280,                 1.1765,                 1.2147,                 1.1172,                0.45414,                0.21248,                0.22145,                0.15768,                 1.2449,                 2.1063,                   1.19,              0.0072478,              0.0072478,              0.0072478
                    281,                 1.1609,                 1.1964,                 1.1099,                0.43046,                0.21933,                 0.2216,                0.15784,                 1.2447,                 2.1065,                 1.1895,              0.0072379,              0.0072379,              0.0072379
                    282,                 1.1695,                 1.1941,                 1.1132,                0.42897,                0.21978,                0.22165,                0.15743,                 1.2446,                 2.1061,                 1.1894,               0.007228,               0.007228,               0.007228
                    283,                 1.1706,                 1.2082,                 1.1184,                0.42531,                0.22065,                0.22191,                0.15801,                 1.2442,                  2.106,                 1.1892,              0.0072181,              0.0072181,              0.0072181
                    284,                 1.1713,                 1.2196,                  1.112,                0.41999,                0.22223,                0.22246,                0.15856,                 1.2441,                 2.1057,                 1.1892,              0.0072082,              0.0072082,              0.0072082
                    285,                 1.1444,                 1.1983,                 1.1058,                0.42078,                 0.2224,                0.22269,                0.15861,                 1.2442,                 2.1033,                 1.1889,              0.0071983,              0.0071983,              0.0071983
                    286,                 1.1646,                 1.2206,                  1.119,                0.42773,                0.22069,                0.22292,                0.15867,                 1.2437,                 2.1023,                 1.1889,              0.0071884,              0.0071884,              0.0071884
                    287,                 1.1547,                 1.1918,                 1.1048,                0.43019,                0.22071,                 0.2231,                0.15881,                  1.243,                 2.1023,                 1.1884,              0.0071785,              0.0071785,              0.0071785
                    288,                 1.1617,                 1.1798,                 1.1135,                0.42869,                0.22179,                0.22337,                0.15893,                 1.2432,                 2.1013,                 1.1885,              0.0071686,              0.0071686,              0.0071686
                    289,                 1.1582,                 1.1813,                 1.1133,                0.43517,                0.21974,                0.22372,                0.15918,                 1.2425,                 2.1009,                  1.188,              0.0071587,              0.0071587,              0.0071587
                    290,                 1.1585,                 1.1879,                 1.1104,                0.43523,                0.21974,                0.22377,                0.15921,                 1.2421,                 2.1007,                 1.1881,              0.0071488,              0.0071488,              0.0071488
                    291,                 1.1614,                 1.2008,                 1.1096,                0.43514,                0.22047,                0.22389,                0.15944,                 1.2426,                 2.1011,                 1.1885,              0.0071389,              0.0071389,              0.0071389
                    292,                 1.1472,                 1.1835,                 1.0999,                0.42866,                0.22311,                0.22396,                0.15961,                 1.2423,                 2.1002,                 1.1882,               0.007129,               0.007129,               0.007129
                    293,                 1.1586,                 1.1813,                 1.1071,                0.43248,                0.22197,                 0.2242,                0.15981,                 1.2418,                 2.0993,                 1.1881,              0.0071191,              0.0071191,              0.0071191
                    294,                 1.1282,                 1.1702,                  1.096,                0.43577,                0.22304,                0.22606,                0.16005,                 1.2417,                 2.0999,                 1.1882,              0.0071092,              0.0071092,              0.0071092
                    295,                 1.1421,                 1.1658,                 1.0922,                0.43595,                 0.2233,                 0.2263,                0.16026,                 1.2413,                 2.0988,                 1.1879,              0.0070993,              0.0070993,              0.0070993
                    296,                 1.1414,                 1.1609,                 1.0969,                0.43418,                0.22342,                0.22656,                0.16058,                 1.2413,                 2.0986,                 1.1877,              0.0070894,              0.0070894,              0.0070894
                    297,                 1.1372,                 1.1465,                 1.0975,                0.43777,                 0.2229,                0.22674,                0.16074,                 1.2414,                 2.0978,                 1.1878,              0.0070795,              0.0070795,              0.0070795
                    298,                 1.1425,                 1.1618,                 1.1023,                0.41311,                0.22738,                0.22667,                0.16072,                 1.2408,                 2.0976,                 1.1873,              0.0070696,              0.0070696,              0.0070696
                    299,                 1.1405,                  1.156,                 1.1039,                0.41238,                0.22762,                0.22706,                0.16096,                 1.2408,                  2.097,                 1.1875,              0.0070597,              0.0070597,              0.0070597
                    300,                 1.1376,                 1.1471,                 1.0945,                0.43576,                 0.2229,                0.22718,                0.16125,                 1.2412,                  2.097,                 1.1875,              0.0070498,              0.0070498,              0.0070498
                    301,                 1.1493,                 1.1727,                 1.0962,                0.42367,                0.22592,                0.22751,                0.16148,                 1.2414,                 2.0964,                 1.1873,              0.0070399,              0.0070399,              0.0070399
                    302,                 1.1497,                 1.1535,                 1.1039,                0.42514,                0.22606,                0.22762,                0.16146,                  1.241,                 2.0958,                 1.1872,                0.00703,                0.00703,                0.00703
                    303,                 1.1525,                 1.1748,                   1.11,                0.42748,                0.22533,                0.22793,                0.16181,                  1.241,                  2.095,                  1.187,              0.0070201,              0.0070201,              0.0070201
                    304,                 1.1335,                 1.1495,                 1.0995,                0.43025,                0.22538,                0.22818,                0.16205,                 1.2415,                 2.0943,                 1.1872,              0.0070102,              0.0070102,              0.0070102
                    305,                 1.1374,                 1.1407,                 1.0984,                0.42874,                0.22578,                0.22832,                0.16226,                 1.2412,                 2.0934,                 1.1871,              0.0070003,              0.0070003,              0.0070003
                    306,                 1.1369,                 1.1466,                 1.1003,                0.42743,                0.22656,                0.22872,                0.16232,                 1.2411,                 2.0929,                 1.1869,              0.0069904,              0.0069904,              0.0069904
                    307,                 1.1412,                 1.1524,                 1.0978,                0.41927,                 0.2281,                0.22875,                 0.1624,                 1.2408,                 2.0928,                 1.1868,              0.0069805,              0.0069805,              0.0069805
                    308,                 1.1278,                 1.1301,                  1.094,                0.41922,                0.22741,                 0.2291,                0.16249,                 1.2408,                 2.0922,                 1.1868,              0.0069706,              0.0069706,              0.0069706
                    309,                 1.1387,                 1.1465,                 1.1011,                0.41659,                0.22821,                  0.229,                0.16266,                  1.241,                 2.0918,                 1.1867,              0.0069607,              0.0069607,              0.0069607
                    310,                 1.1459,                 1.1595,                 1.0965,                0.41919,                0.22831,                0.22918,                0.16266,                 1.2408,                 2.0914,                 1.1865,              0.0069508,              0.0069508,              0.0069508
                    311,                 1.1534,                 1.1511,                 1.0991,                0.41985,                0.22948,                 0.2293,                0.16278,                 1.2413,                 2.0924,                 1.1866,              0.0069409,              0.0069409,              0.0069409
                    312,                 1.1529,                 1.1503,                 1.0993,                0.42176,                0.22845,                0.22888,                0.16277,                 1.2414,                 2.0922,                 1.1867,               0.006931,               0.006931,               0.006931
                    313,                 1.1193,                 1.1218,                 1.0974,                0.42074,                0.22808,                0.22901,                0.16308,                 1.2415,                  2.092,                 1.1867,              0.0069211,              0.0069211,              0.0069211
                    314,                 1.1447,                 1.1425,                 1.0955,                0.41283,                0.22987,                0.22915,                 0.1631,                 1.2411,                 2.0917,                 1.1864,              0.0069112,              0.0069112,              0.0069112
                    315,                 1.1416,                 1.1482,                 1.0942,                0.41318,                0.23006,                0.22882,                0.16292,                 1.2409,                 2.0915,                 1.1861,              0.0069013,              0.0069013,              0.0069013
                    316,                 1.1336,                 1.1442,                 1.0917,                0.41789,                0.22952,                0.22893,                0.16307,                   1.24,                 2.0909,                 1.1852,              0.0068914,              0.0068914,              0.0068914
                    317,                 1.1326,                 1.1442,                 1.0939,                0.41973,                0.22784,                0.22933,                0.16331,                 1.2406,                 2.0901,                 1.1855,              0.0068815,              0.0068815,              0.0068815
                    318,                   1.14,                 1.1419,                 1.0983,                0.42108,                0.22699,                0.22959,                0.16327,                 1.2402,                 2.0899,                 1.1853,              0.0068716,              0.0068716,              0.0068716
                    319,                 1.1245,                 1.1309,                  1.089,                0.41885,                0.22803,                0.22962,                0.16321,                   1.24,                 2.0896,                 1.1853,              0.0068617,              0.0068617,              0.0068617
                    320,                 1.1277,                 1.1233,                 1.0906,                0.42371,                0.22643,                 0.2302,                 0.1637,                 1.2398,                   2.09,                 1.1851,              0.0068518,              0.0068518,              0.0068518
                    321,                 1.1375,                 1.1336,                  1.093,                0.42608,                0.22669,                0.23013,                0.16357,                 1.2399,                 2.0888,                 1.1848,              0.0068419,              0.0068419,              0.0068419
                    322,                 1.1221,                 1.1107,                 1.0957,                0.42677,                0.22695,                0.23032,                0.16366,                 1.2398,                 2.0896,                 1.1849,               0.006832,               0.006832,               0.006832
                    323,                 1.1372,                 1.1185,                 1.0914,                 0.4258,                0.22783,                 0.2306,                0.16378,                 1.2398,                  2.089,                 1.1847,              0.0068221,              0.0068221,              0.0068221
                    324,                 1.1286,                 1.0953,                 1.0835,                0.42887,                0.22725,                0.23068,                 0.1638,                 1.2397,                 2.0886,                 1.1846,              0.0068122,              0.0068122,              0.0068122
